,,,,,,,,,,,,,Normalised abundance,,,,,Raw abundance,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Condition 1,Condition 2,Condition 3,Condition 4,QC,Condition 1,Condition 2,Condition 3,Condition 4,QC,,,,,,,,,,,,,,
Compound,Neutral mass (Da),m/z,Charge,Retention time (min),Chromatographic peak width (min),Identifications,Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,LZJ-A1-,LZJ-B1-,LZJ-C1-,LZJ-D1-,LZJ-QC3-,LZJ-A1-.1,LZJ-B1-.1,LZJ-C1-.1,LZJ-D1-.1,LZJ-QC3-.1,Accepted Compound ID,Accepted Description,Adducts,Formula,Score,Fragmentation Score,Mass Error (ppm),Isotope Similarity,Retention Time Error (mins),Compound Link,Da,mDa,Group,NRF_Rule
33.98_591.3896m/z,,591.3896378,1,33.97578333,0.305766667,0,2.067450775,Condition 4,Condition 2,100 - 42.7 - 25.8,243.889412,---,152.2439365,117.9662486,200.504301,243.889412,170.823009,130.2687096,110.1991258,209.8925847,263.9670491,170.823009,,,,,,,,,,,591,389.6378,Group 1,even
34.29_743.4834m/z,,743.4833681,1,34.293,0.975783333,0,1.968182838,Condition 1,Condition 3,100 - 35.4 - 46.5 - 15.3,17259.37543,---,17259.37543,14563.93347,8769.193137,14306.72758,12214.3901,14768.11897,13605.01631,9179.796163,15484.49615,12214.3901,,,,,,,,,,,743,483.3681,Group 1,even
38.05_827.4603m/z,,827.4603478,1,38.05181667,0.877716667,0,8.876515494,Condition 1,Condition 4,100 - 55.1,5430.821203,---,5430.821203,1438.956361,848.5200737,611.8190417,1579.995628,4646.924445,1344.21273,888.2506287,662.1856427,1579.995628,,,,,,,,,,,827,460.3478,Group 1,even
38.05_801.4415m/z,,801.4415211,1,38.05181667,0.655466667,0,11.76892193,Condition 1,Condition 4,100 - 42 - 23.7,5372.307678,---,5372.307678,1629.180218,698.5554317,456.4825658,1589.209575,4596.856892,1521.911886,731.2641393,494.0614473,1589.209575,,,,,,,,,,,801,441.5211,Group 1,even
34.77_683.3971m/z,,683.3970635,1,34.76993333,1.495133333,0,1.561192281,Condition 3,Condition 1,100 - 38.6,3230.39337,---,2069.18354,2338.117071,3230.39337,2737.699997,2198.708185,1770.513006,2184.170984,3381.651219,2963.074878,2198.708185,,,,,,,,,,,683,397.0635,Group 1,even
34.62_651.4478m/z,,651.4478165,1,34.62395,0.5398,0,1.95439609,Condition 1,Condition 4,100,215.9431858,---,215.9431858,212.1380496,114.3945468,110.4910038,131.4660953,184.7734683,198.1704758,119.7508831,119.5869226,131.4660953,,,,,,,,,,,651,447.8165,Group 1,even
34.34_793.5066m/z,,793.5066452,1,34.33963333,2.200883333,0,1.101322683,Condition 1,QC,100 - 46.2 - 81.7 - 19.4,4151.856452,---,4151.856452,3845.631025,4035.950022,3852.32338,3769.881903,3552.568298,3592.427343,4224.926735,4169.457077,3769.881903,,,,,,,,,,,793,506.6452,Group 1,even
34.29_587.4313m/z,,587.4313474,1,34.293,0.846833333,0,1.782460419,Condition 1,Condition 3,100 - 37.7 - 32.8 - 36.5 - 21.3 - 4.99,2862.578423,---,2862.578423,2190.212313,1605.97026,2479.384921,1775.972553,2449.387515,2046.004557,1681.167173,2683.494605,1775.972553,,,,,,,,,,,587,431.3474,Group 1,even
33.92_801.4680m/z,,801.4680245,1,33.92308333,4.682,0,4.890480545,Condition 1,Condition 4,100 - 49.6,14375.47135,---,14375.47135,9630.947029,4219.731906,2939.480326,7073.096292,12300.48398,8996.827109,4417.313903,3181.46631,7073.096292,,,,,,,,,,,801,468.0245,Group 1,even
33.62_825.4415m/z,,825.4415011,1,33.61708333,3.322933333,0,5.962321842,Condition 1,Condition 4,100 - 50.9 - 88.9 - 45,26599.05693,---,26599.05693,8159.565749,4942.842471,4461.191066,17525.19027,22759.69016,7622.324378,5174.282929,4828.4484,17525.19027,,,,,,,,,,,825,441.5011,Group 1,even
33.56_835.5243m/z,,835.5243485,1,33.5642,8.554566667,0,3.005332548,Condition 1,Condition 4,100 - 38.6,40603.87582,---,40603.87582,24073.32295,17162.3984,13510.60995,40493.20882,34743.02248,22488.28946,17965.99944,14622.83996,40493.20882,,,,,,,,,,,835,524.3485,Group 1,even
33.45_715.4487m/z,,715.4486724,1,33.44891667,1.60515,0,1.280999513,Condition 3,Condition 1,100 - 40.4 - 51.6 - 22.1,5359.153942,---,4183.572194,4400.381973,5359.153942,4850.153394,4319.929797,3579.70612,4110.652431,5610.087499,5249.431162,4319.929797,,,,,,,,,,,715,448.6724,Group 1,even
33.14_607.3705m/z,,607.3704977,1,33.1352,0.399166667,0,2.214295807,Condition 1,Condition 2,100 - 31,361.5096648,---,361.5096648,163.2616851,212.3803,194.3516555,208.3456845,309.3285593,152.5122244,222.3246578,210.3512103,208.3456845,,,,,,,,,,,607,370.4977,Group 1,even
33.14_561.3832m/z,,561.3831905,1,33.1352,0.728116667,0,2.03447826,Condition 1,Condition 3,83.1 - 26.9 - 100 - 52.7 - 27.8,1121.92632,---,1121.92632,631.5289804,551.4565295,630.9337649,662.8020801,959.9849911,589.9479079,577.2775733,682.8739417,662.8020801,,,,,,,,,,,561,383.1905,Group 1,even
33.10_591.3774m/z,,591.3773879,1,33.09518333,0.929816667,0,1.656033357,Condition 1,Condition 4,100 - 42.5 - 41,1241.957016,---,1241.957016,834.9351881,837.4255317,749.958937,922.0675896,1062.69019,779.9614629,876.6366031,811.6975884,922.0675896,,,,,,,,,,,591,377.3879,Group 1,even
32.95_775.4807m/z,,775.4806934,1,32.95385,5.1262,0,1.284519722,Condition 3,Condition 4,100 - 41.6 - 44.4 - 17.3 - 13.6 - 5.85,14372.91213,---,12751.23237,11404.96421,14372.91213,11189.32772,11309.22576,10910.69125,10654.03961,15045.90007,12110.46349,11309.22576,,,,,,,,,,,775,480.6934,Group 1,even
32.48_651.3826m/z,,651.3826271,1,32.478,3.168366667,0,1.484665931,Condition 2,QC,100 - 32.4,1988.969533,---,1747.646916,1988.969533,1694.715039,1435.597481,1339.674799,1495.387691,1858.011985,1774.067279,1553.779754,1339.674799,,,,,,,,,,,651,382.6271,Group 1,even
32.28_661.4350m/z,,661.4349922,1,32.27805,2.213216667,0,1.351292577,Condition 1,Condition 2,100 - 45.8 - 65.8 - 30.4,3001.622216,---,3001.622216,2221.297051,2586.447923,2376.379902,2268.440599,2568.361419,2075.042617,2707.554087,2572.009933,2268.440599,,,,,,,,,,,661,434.9922,Group 1,even
31.75_883.4952m/z,,883.4951988,1,31.74826667,11.59356667,0,1.448140637,Condition 3,QC,100,6760.021171,---,6002.632032,5467.619819,6760.021171,5265.833726,4668.069523,5136.198833,5107.621302,7076.548029,5699.331424,4668.069523,,,,,,,,,,,883,495.1988,Group 1,even
31.75_773.4570m/z,,773.4570185,1,31.74826667,6.2975,0,1.553564109,Condition 1,Condition 2,100 - 43.7,8429.802703,---,8429.802703,5426.105467,6937.575029,7117.986564,7604.608661,7213.026316,5068.840334,7262.415554,7703.958501,7604.608661,,,,,,,,,,,773,457.0185,Group 1,even
30.68_603.4249m/z,,603.4249354,1,30.67785,3.16905,0,2.711072621,Condition 1,Condition 3,100 - 37.6 - 51.4 - 16.2 - 1.13,24886.73095,---,24886.73095,13089.60473,9179.662233,9908.293584,11490.74426,21294.5251,12227.76019,9609.484799,10723.97116,11490.74426,,,,,,,,,,,603,424.9354,Group 1,even
26.51_689.3528m/z,,689.3527882,1,26.51106667,0.927133333,0,1.797680291,Condition 3,Condition 4,100 - 33.3 - 34.2 - 11 - 6.66,1489.766422,---,1197.895383,1157.5932,1489.766422,828.7160012,1061.535801,1024.988511,1081.375056,1559.522281,896.9381476,1061.535801,,,,,,,,,,,689,352.7882,Group 1,even
26.13_617.4029m/z,,617.4029099,1,26.12621667,2.122866667,0,2.199251757,Condition 1,Condition 4,100 - 28,1225.621456,---,1225.621456,688.6240497,588.1921173,557.2902019,617.9069533,1048.712541,643.2837289,615.7332445,603.1678411,617.9069533,,,,,,,,,,,617,402.9099,Group 1,even
25.96_613.4425m/z,,613.4424583,1,25.96353333,0.547616667,0,1.901302919,Condition 1,Condition 2,100 - 33.5 - 8.37 - 1.27,13617.77286,---,13617.77286,7162.337324,9759.529237,7358.034578,8680.173674,11652.15338,6690.755375,10216.50312,7963.767919,8680.173674,,,,,,,,,,,613,442.4583,Group 1,even
24.39_663.4138m/z,,663.413847,1,24.39436667,0.267483333,0,32.22552552,Condition 4,Condition 1,100 - 34.2,113.9102834,---,3.534784356,12.26711306,48.00490479,113.9102834,26.30640813,3.024565755,11.45942294,50.25265539,123.2876866,26.30640813,,,,,,,,,,,663,413.847,Group 1,even
21.44_721.3689m/z,,721.3689419,1,21.43863333,0.8738,0,9.835763139,Condition 1,Condition 4,100 - 32.5 - 5.2,7059.688354,---,7059.688354,6469.280968,1641.752821,717.757052,3610.90352,6040.677305,6043.331171,1718.625193,776.844757,3610.90352,,,,,,,,,,,721,368.9419,Group 1,even
20.90_497.3282m/z,,497.3282119,1,20.89696667,0.33185,0,2.183715415,Condition 1,Condition 3,100 - 31.5,142.8201862,---,142.8201862,112.0030916,65.40238038,71.55188358,97.52093012,122.2052043,104.6285944,68.46473913,77.44222848,97.52093012,,,,,,,,,,,497,328.2119,Group 1,even
19.97_497.3249m/z,,497.3248958,1,19.97335,0.376016667,0,1.802197448,Condition 1,Condition 2,100 - 8.85,337.5728317,---,337.5728317,187.3117909,257.3347713,234.9890939,214.0706947,288.8468217,174.9788254,269.3840482,254.3340328,214.0706947,,,,,,,,,,,497,324.8958,Group 1,even
17.98_633.3594m/z,,633.3594427,1,17.97551667,0.973416667,0,2.186832504,Condition 3,Condition 2,100 - 33.3 - 26.7 - 7.51 - 15.5 - 4.61 - 1.63,4028.897389,---,2537.799872,1842.343838,4028.897389,2593.810094,2125.261869,2171.48822,1721.040406,4217.543874,2807.339568,2125.261869,,,,,,,,,,,633,359.4427,Group 1,even
17.60_781.4331m/z,,781.4331485,1,17.59905,5.992283333,0,4.996527263,Condition 1,Condition 4,100 - 35.5 - 22.8 - 7.56 - 1.94,62493.61611,---,62493.61611,26524.3975,45404.83477,12507.41021,61385.27363,53473.14918,24777.98058,47530.84138,13537.0541,61385.27363,,,,,,,,,,,781,433.1485,Group 1,even
17.05_709.4110m/z,,709.4110457,1,17.0473,9.500566667,0,6.771861048,Condition 2,Condition 4,100 - 38.6 - 6.92 - 0.848 - 1.05,131891.9419,---,77682.5221,131891.9419,21730.35717,19476.46902,67675.57844,66469.65486,123207.9249,22747.84535,21079.82471,67675.57844,,,,,,,,,,,709,411.0457,Group 1,even
15.82_683.3493m/z,,683.34933,1,15.81725,0.272166667,0,1.493718418,Condition 3,Condition 4,100 - 36.3 - 22.4,351.119469,---,242.312573,257.22863,351.119469,235.0640287,284.4339909,207.3366396,240.2922064,367.5600599,254.4151364,284.4339909,,,,,,,,,,,683,349.33,Group 1,even
15.28_835.4077m/z,,835.4077415,1,15.27948333,1.17375,0,2.440779377,Condition 3,Condition 2,100 - 43.2 - 26.6 - 7.94,46451.08642,---,40708.16237,19031.2516,46451.08642,27830.32403,30358.29949,34832.25608,17778.19769,48626.08203,30121.3917,30358.29949,,,,,,,,,,,835,407.7415,Group 1,even
14.21_837.4248m/z,,837.42477,1,14.21123333,0.78555,0,2.712961912,Condition 3,Condition 2,100 - 41.5,14213.74892,---,6276.13507,5239.199585,14213.74892,9293.27813,7325.212552,5370.223837,4894.240692,14879.28431,10058.32596,7325.212552,,,,,,,,,,,837,424.77,Group 1,even
13.94_855.4421m/z,,855.4420997,1,13.94168333,1.22915,0,1.893748086,Condition 3,Condition 2,100 - 41.9 - 30.8 - 7.9,2554.044981,---,1917.927355,1348.67198,2554.044981,1914.815132,1681.36779,1641.089474,1259.872845,2673.633931,2072.447901,1681.36779,,,,,,,,,,,855,442.0997,Group 1,even
13.57_649.3803m/z,,649.3802949,1,13.56963333,2.434233333,0,3.453225903,Condition 4,Condition 1,100 - 31.7 - 76 - 4.65 - 1.99,9346.07651,---,2706.477008,4922.752979,8766.132489,9346.07651,5514.04851,2315.818124,4598.629534,9176.592205,10115.47085,5514.04851,,,,,,,,,,,649,380.2949,Group 1,even
12.68_707.3925m/z,,707.3924959,1,12.68485,3.264016667,0,1.406283549,Condition 3,Condition 1,100 - 34.6,7942.852501,---,5648.115919,7785.487027,7942.852501,6414.387202,6865.656771,4832.854361,7272.875712,8314.763488,6942.436934,6865.656771,,,,,,,,,,,707,392.4959,Group 1,even
12.46_853.4298m/z,,853.4297622,1,12.46466667,0.796683333,0,2.35929308,Condition 1,Condition 3,100 - 42.1 - 44.2 - 16 - 23.9 - 10.3,4422.99149,---,4422.99149,3025.678224,1874.710492,2141.476014,2352.349938,3784.567105,2826.461799,1962.490723,2317.768121,2352.349938,,,,,,,,,,,853,429.7622,Group 1,even
11.95_857.4513m/z,,857.451314,1,11.95283333,0.6858,0,9.551877296,Condition 1,Condition 3,100 - 42.3 - 30.1 - 10.4,10048.23442,---,10048.23442,1731.953467,1051.964353,1489.993163,1266.261179,8597.850019,1617.918347,1101.220852,1612.653437,1266.261179,,,,,,,,,,,857,451.314,Group 1,even
11.74_697.4134m/z,,697.4133977,1,11.73865,2.509283333,0,1.739759923,Condition 1,Condition 3,100 - 35.5 - 18.5 - 3.53 - 1.11 - 0.145,41120.73281,---,41120.73281,29827.90615,23635.86623,30617.32552,25359.80047,35185.27518,27863.97992,24742.57674,33137.82671,25359.80047,,,,,,,,,,,697,413.3977,Group 1,even
11.58_769.3997m/z,,769.3997201,1,11.58068333,0.554716667,0,2.572166208,Condition 3,Condition 2,100 - 48.3,1314.125801,---,885.023047,510.9023658,1314.125801,937.3105399,817.7946811,757.2768607,477.2635796,1375.657577,1014.472483,817.7946811,,,,,,,,,,,769,399.7201,Group 1,even
11.20_899.4610m/z,,899.460953,1,11.20011667,1.587566667,0,2.911436663,Condition 4,Condition 3,100 - 42.7 - 16.2 - 4.82 - 3.98 - 0.824,11376.90168,---,8516.049461,9218.530103,3907.659002,11376.90168,7725.487086,7286.824025,8611.564499,4090.628699,12313.47905,7725.487086,,,,,,,,,,,899,460.953,Group 1,even
10.66_649.3767m/z,,649.3766523,1,10.66031667,0.946283333,0,11.69412175,Condition 3,Condition 1,100 - 28.2,2787.479405,---,238.3658614,1105.156489,2787.479405,2285.164274,1507.642777,203.9596051,1032.390878,2917.998537,2473.285188,1507.642777,,,,,,,,,,,649,376.6523,Group 1,even
10.47_785.3765m/z,,785.3764678,1,10.46758333,0.666433333,0,1.86685804,Condition 3,Condition 1,100 - 31 - 29.1 - 17.8,1154.753383,---,618.5544685,790.2779285,1154.753383,1119.015686,895.2731363,529.2709469,738.2445224,1208.822808,1211.136089,895.2731363,,,,,,,,,,,785,376.4678,Group 1,even
10.41_913.4390m/z,,913.438982,1,10.40605,0.468066667,0,1.809007458,Condition 1,Condition 4,100 - 46.6,752.2317382,---,752.2317382,476.9249662,616.0422762,415.8256699,520.4550726,643.6529435,445.5233168,644.8874412,450.0575656,520.4550726,,,,,,,,,,,913,438.982,Group 1,even
10.41_811.4121m/z,,811.4120892,1,10.40605,1.488116667,0,1.581309899,Condition 1,Condition 4,100 - 38.7 - 42.7 - 9.27,9865.755866,---,9865.755866,7551.468286,8530.824795,6238.97686,7210.473212,8441.710819,7054.265212,8930.266616,6752.586337,7210.473212,,,,,,,,,,,811,412.0892,Group 1,even
10.35_799.3816m/z,,799.3816319,1,10.3531,0.67045,0,1.569354103,Condition 3,Condition 1,100 - 31.4,408.4264641,---,260.2513118,375.5835824,408.4264641,369.8075491,330.265016,222.6860612,350.854443,427.5503606,400.2511084,330.265016,,,,,,,,,,,799,381.6319,Group 1,even
9.81_811.4197m/z,,811.4196971,1,9.810516667,0.866933333,0,1.700248597,Condition 3,Condition 2,100 - 38.3 - 28.3 - 7.97,2740.264944,---,2525.621036,1611.684874,2740.264944,2270.333048,1994.353992,2161.067304,1505.568468,2868.573337,2457.233015,1994.353992,,,,,,,,,,,811,419.6971,Group 1,even
9.59_667.3918m/z,,667.391779,1,9.593,0.77995,0,8.940137201,Condition 3,Condition 1,100 - 28.7 - 13.7,1490.909563,---,166.7658481,444.6207632,1490.909563,1455.463317,830.4937036,142.6944963,415.3460842,1560.718947,1575.281,830.4937036,,,,,,,,,,,667,391.779,Group 1,even
8.86_931.4520m/z,,931.4519845,1,8.8625,0.8482,0,1.578325584,Condition 4,Condition 2,100 - 33.7 - 19.4,907.0986794,---,665.9595295,574.722154,625.430661,907.0986794,684.2206703,569.8334565,536.8813513,654.7154216,981.7735001,684.2206703,,,,,,,,,,,931,451.9845,Group 1,even
8.75_841.4248m/z,,841.424777,1,8.74735,0.375266667,0,1.407300143,Condition 4,Condition 1,100 - 33.8,348.9364416,---,247.9474214,333.1203825,248.1149548,348.9364416,283.0948083,212.1581416,311.1871011,259.732529,377.6618348,283.0948083,,,,,,,,,,,841,424.777,Group 1,even
8.65_827.4446m/z,,827.444616,1,8.647883333,0.198983333,0,84.87003278,Condition 2,Condition 4,100 - 40.1 - 19.1,179.8035778,---,154.6864734,179.8035778,88.00112351,2.118575566,82.48702908,132.3586854,167.9649673,92.12163119,2.292982447,82.48702908,,,,,,,,,,,827,444.616,Group 1,even
8.49_813.3838m/z,,813.3837962,1,8.4867,0.366616667,0,2.109060673,Condition 3,Condition 1,100 - 13.9,205.8671499,---,97.61082389,103.4714329,205.8671499,195.6909914,136.3246876,83.52146143,96.65867638,215.5065402,211.800804,136.3246876,,,,,,,,,,,813,383.7962,Group 1,even
7.93_563.3413m/z,,563.3413071,1,7.927783333,0.865783333,0,10.47357228,Condition 4,Condition 1,100 - 23,1908.103633,---,182.1826959,775.571924,1759.374254,1908.103633,1369.92696,155.8860422,724.5067893,1841.754056,2065.183893,1369.92696,,,,,,,,,,,563,341.3071,Group 1,even
7.61_915.4375m/z,,915.4375381,1,7.6073,0.826666667,0,3.300159704,Condition 4,Condition 1,100 - 40.2 - 42.9 - 10.1 - 24,2402.828105,---,728.0944924,1359.669446,1583.629208,2402.828105,1478.680946,622.9997212,1270.146217,1657.780037,2600.635424,1478.680946,,,,,,,,,,,915,437.5381,Group 1,even
7.26_785.3852m/z,,785.3851643,1,7.257183333,0.3631,0,2.376048504,Condition 1,Condition 3,100 - 9.06,448.1567149,---,448.1567149,277.5246036,188.6142956,235.8991402,232.1194568,383.4687823,259.2518544,197.4458493,255.3189965,232.1194568,,,,,,,,,,,785,385.1643,Group 1,even
0.85_342.1151n,342.1150622,341.1077858,1,0.845766667,0.9113,0,4.649783103,Condition 1,Condition 4,100 - 12.7 - 3.31 - 0.718 - 0.495 - 0.306,26728.59044,---,26728.59044,10331.79194,10699.30409,5748.352095,11288.08388,22870.52652,9651.527054,11200.28139,6221.572013,11288.08388,,,"M-H, M+HCOO",,,,,,,,341,107.7858,Group 2,even
1.34_306.1275n,306.1274837,351.1248209,1,1.337966667,1.6373,0,6.371257021,Condition 4,Condition 1,100 - 87.3 - 13.9 - 1.84,2899.222394,---,455.047157,1120.046086,2205.743864,2899.222394,1598.69725,389.3646428,1046.300116,2309.024187,3137.894236,1598.69725,,,"M-H, M+HCOO",,,,,,,,351,124.8209,Group 2,even
6.31_404.1260n,404.1259856,403.1187091,1,6.309166667,1.06735,0,2.231989364,Condition 3,Condition 1,100 - 20.8,2877.59802,---,1289.252568,2871.922384,2877.59802,2630.985333,2268.566234,1103.158998,2682.829537,3012.336808,2847.575173,2268.566234,,,"M-H, M+HCOO",,,,,,,,403,118.7091,Group 2,even
1.29_234.1046n,234.1045621,279.1086755,1,1.285533333,0.9818,0,1.717565874,Condition 4,Condition 1,100 - 27.7 - 34 - 16.1,1052.095865,---,612.5505177,1008.588521,797.4770077,1052.095865,848.0211544,524.1336197,942.1811289,834.8175552,1138.707247,848.0211544,,,"M-H, M+HCOO",,,,,,,,279,108.6755,Group 2,even
3.36_684.1929n,684.1928898,683.1856134,1,3.355116667,1.57965,0,2.729935967,Condition 2,Condition 3,100 - 28.9 - 20.2 - 2.34,5722.714416,---,5352.480613,5722.714416,2096.281556,2583.676015,3215.692385,4579.89171,5345.919984,2194.436487,2796.371224,3215.692385,,,"M-H, M+HCOO",,,,,,,,683,185.6134,Group 2,even
3.19_698.2176n,698.217632,697.2103556,1,3.1894,2.446216667,0,1.659701716,Condition 3,Condition 2,100 - 29.8 - 11.9 - 3.28 - 1.18,2845.083706,---,2011.531476,1714.213873,2845.083706,2215.719333,2183.184966,1721.182569,1601.346762,2978.300065,2398.123352,2183.184966,,,"M-H, M+HCOO",,,,,,,,697,210.3556,Group 2,even
6.31_482.2110n,482.2109705,527.1889815,1,6.309166667,0.55525,0,11.38933449,Condition 4,Condition 1,100 - 47.1,476.948173,---,41.87673771,190.5717577,450.6136199,476.948173,301.6602666,35.83215667,178.0241497,471.7128605,516.2118388,301.6602666,,,"M-H, M+HCOO",,,,,,,,527,188.9815,Group 2,even
6.67_432.1088n,432.1087794,477.1021578,1,6.668666667,0.57525,0,1.253792746,Condition 1,Condition 4,100 - 20.6 - 4.27 - 0.617,16933.24987,---,16933.24987,14313.69996,16041.49115,13505.62118,15067.75467,14489.06709,13371.25866,16792.60755,14617.44051,15067.75467,,,"M-H, M+HCOO",,,,,,,,477,102.1578,Group 2,even
7.66_502.1478n,502.1477606,501.1404841,1,7.660216667,0.46875,0,11.01799612,Condition 1,Condition 3,100 - 23.2 - 31.2 - 7.22,7593.088759,---,7593.088759,2152.465531,689.1533341,864.275541,1730.314897,6497.085515,2010.743095,721.421804,935.425045,1730.314897,,,"M-H, M+HCOO",,,,,,,,501,140.4841,Group 2,even
6.94_272.0696n,272.0696008,317.1054633,1,6.939816667,0.690316667,0,4.09487762,Condition 4,Condition 1,100 - 14.7 - 27.3 - 5.02 - 0.223,1475.558868,---,360.3426049,382.0893573,565.9746172,1475.558868,897.596338,308.3299554,356.9318653,592.4754465,1597.030872,897.596338,,,"M-H, M+HCOO",,,,,,,,317,105.4633,Group 2,even
0.85_268.0817n,268.0817391,267.0744627,1,0.845766667,1.514716667,0,2.080143826,Condition 4,Condition 1,100 - 18.4 - 4.44,1047.389135,---,503.5176522,835.5662318,894.0999928,1047.389135,993.4329852,430.8387994,780.5509575,935.9647524,1133.613047,993.4329852,,,"M-H, M+HCOO",,,,,,,,267,74.4627,Group 2,even
0.79_317.0560m/z,,317.0559915,1,0.79305,0.1487,0,27.08249313,Condition 1,Condition 3,100 - 9.18 - 6.07 - 0.856 - 0.142,3662.411733,---,3662.411733,1309.897766,135.2317054,182.4326621,143.8027513,3133.771114,1223.651599,141.5637073,197.4510131,143.8027513,,,,,,,,,,,317,55.9915,Group 2,even
0.85_355.1230m/z,,355.1229958,1,0.845766667,0.4215,0,2.134761827,Condition 3,Condition 2,100 - 18,1016.987203,---,601.9914475,476.3937552,1016.987203,745.4351018,878.3274061,515.098669,445.0270818,1064.605954,806.8013389,878.3274061,,,,,,,,,,,355,122.9958,Group 2,even
0.85_473.1519m/z,,473.1518984,1,0.845766667,2.448766667,0,1.354675186,Condition 4,Condition 1,100 - 26.7 - 40,1702.486063,---,1256.74854,1519.70375,1662.191695,1702.486063,1521.475791,1075.346673,1419.643557,1740.021084,1842.639328,1521.475791,,,,,,,,,,,473,151.8984,Group 2,even
0.90_307.0849m/z,,307.0849457,1,0.898783333,1.034516667,0,36.1798529,Condition 4,Condition 1,100 - 11.5,6117.295508,---,169.0801653,611.2861324,5507.579919,6117.295508,2133.193183,144.6747598,571.0378876,5765.463278,6620.887847,2133.193183,,,,,,,,,,,307,84.9457,Group 2,even
1.12_321.0806m/z,,321.0805536,1,1.11895,0.325816667,0,15.72803835,Condition 4,Condition 1,100 - 29.6,549.4953254,---,34.93730834,150.3963755,501.9247201,549.4953254,271.3847817,29.8943799,140.4939913,525.4265185,594.7312693,271.3847817,,,,,,,,,,,321,80.5536,Group 2,even
1.23_309.1180m/z,,309.1180215,1,1.23275,1.253466667,0,4.528169579,Condition 3,Condition 1,100 - 18.6,1158.62222,---,255.869883,404.4437322,1158.62222,814.1318314,745.5604609,218.9370575,377.8143855,1212.872798,881.1533694,745.5604609,,,,,,,,,,,309,118.0215,Group 2,even
1.29_433.1088m/z,,433.1088393,1,1.285533333,0.708416667,0,5.512662562,Condition 3,Condition 1,100 - 39.6 - 16.3,661.3216513,---,119.9641088,374.0353279,661.3216513,530.134082,359.2619044,102.6482237,349.4081286,692.2869485,573.7761558,359.2619044,,,,,,,,,,,433,108.8393,Group 2,even
1.34_301.0568m/z,,301.0568482,1,1.337966667,1.077483333,0,3.399303211,Condition 4,Condition 1,100 - 13 - 4.51,5983.602387,---,1760.243796,2895.805881,3805.198471,5983.602387,2968.821603,1506.166309,2705.140499,3983.370623,6476.188746,2968.821603,,,,,,,,,,,301,56.8482,Group 2,even
1.39_255.0540m/z,,255.0540234,1,1.3904,0.603466667,0,1.493782454,Condition 2,Condition 1,100 - 50.8,272.7980912,---,182.6223695,272.7980912,207.5614081,201.6022507,198.9807304,156.2622523,254.8365446,217.2801292,218.1986942,198.9807304,,,,,,,,,,,255,54.0234,Group 2,even
1.39_425.1656m/z,,425.1655519,1,1.3904,0.7626,0,3.909933453,Condition 4,Condition 1,100 - 36.4,465.9108571,---,119.1608151,268.0977748,362.7522879,465.9108571,298.9084828,101.9608792,250.445706,379.7375663,504.2659011,298.9084828,,,,,,,,,,,425,165.5519,Group 2,even
1.39_463.1098m/z,,463.1097845,1,1.3904,0.428633333,0,14.38530743,Condition 4,Condition 1,100 - 20.8,1510.107258,---,104.9756681,365.07364,1171.838871,1510.107258,680.6230181,89.82324771,341.0364952,1226.708297,1634.423378,680.6230181,,,,,,,,,,,463,109.7845,Group 2,even
1.44_583.2140m/z,,583.21397,1,1.4431,1.14555,0,3.981840675,Condition 4,Condition 1,100 - 24.6,608.727467,---,152.8758975,369.5952141,460.6623572,608.727467,392.0556316,130.809452,345.2603603,482.2321134,658.8395612,392.0556316,,,,,,,,,,,583,213.97,Group 2,even
1.50_503.1451m/z,,503.1451364,1,1.50435,2.611033333,0,3.128216226,Condition 4,Condition 1,100 - 22.7 - 20.5 - 10.7,2529.289755,---,808.5405778,1651.283174,2312.973769,2529.289755,1876.893954,691.8340405,1542.55954,2421.274956,2737.50774,1876.893954,,,,,,,,,,,503,145.1364,Group 2,even
1.66_553.1790m/z,,553.1790225,1,1.661383333,1.416333333,0,1.23429741,Condition 4,Condition 1,100 - 28.4 - 52.6,884.9610852,---,716.9755671,783.6387232,822.1949259,884.9610852,838.1261687,613.4857262,732.0424551,860.6928492,957.8134792,838.1261687,,,,,,,,,,,553,179.0225,Group 2,even
1.72_649.1550m/z,,649.1550156,1,1.722416667,0.822433333,0,1.60129587,QC,Condition 1,100 - 29.9,654.3017301,---,408.6076423,571.4500262,530.8971636,524.58564,654.3017301,349.6283104,533.8246666,555.755549,567.7709511,654.3017301,,,,,,,,,,,649,155.0156,Group 2,even
1.78_315.0764m/z,,315.0764348,1,1.775083333,1.855583333,0,5.423048709,Condition 3,Condition 1,100 - 22.2,2149.131493,---,396.2958123,942.010058,2149.131493,2001.426351,1249.529962,339.0935972,879.9863192,2249.761036,2166.189191,1249.529962,,,,,,,,,,,315,76.4348,Group 2,even
1.83_341.0884m/z,,341.0884123,1,1.827566667,1.249666667,0,5.522671765,Condition 1,Condition 4,100 - 13.6 - 3.55 - 0.583,58301.55118,---,58301.55118,43135.48816,14681.74432,10556.76558,29419.68732,49886.17619,40295.36535,15369.19282,11425.82712,29419.68732,,,,,,,,,,,341,88.4123,Group 2,even
